"","time","COROP_LEV","COROP_AFN","AANTAL"
"653",2019-01-13,"CR08","CR12",512
"654",2019-01-13,"CR08","CR13",3540
"655",2019-01-13,"CR08","CR14",2800
"656",2019-01-13,"CR08","CR35",1370
"657",2019-01-13,"CR09","CR03",14
"658",2019-01-13,"CR09","CR07",2
"659",2019-01-13,"CR09","CR09",44
"660",2019-01-13,"CR09","CR10",602
"661",2019-01-13,"CR09","CR12",2134
"662",2019-01-13,"CR09","CR13",1308
"663",2019-01-13,"CR09","CR14",1124
"664",2019-01-13,"CR09","CR15",34
"665",2019-01-13,"CR09","CR17",400
"666",2019-01-13,"CR09","CR35",806
"667",2019-01-13,"CR09","CR36",216
"668",2019-01-13,"CR10","CR01",5007
"669",2019-01-13,"CR10","CR04",28
"670",2019-01-13,"CR10","CR08",1008
"671",2019-01-13,"CR10","CR09",1140
"672",2019-01-13,"CR10","CR10",10670
"673",2019-01-13,"CR10","CR11",3110
"674",2019-01-13,"CR10","CR12",3134
"675",2019-01-13,"CR10","CR13",5629
"676",2019-01-13,"CR10","CR14",3420
"677",2019-01-13,"CR10","CR15",672
"678",2019-01-13,"CR10","CR17",2894
"679",2019-01-13,"CR10","CR35",6125
"680",2019-01-13,"CR10","CR36",1044
"681",2019-01-13,"CR10","CR40",576
"682",2019-01-13,"CR11","CR10",2170
"683",2019-01-13,"CR11","CR11",6528
"684",2019-01-13,"CR11","CR12",2464
"685",2019-01-13,"CR11","CR13",4758
"686",2019-01-13,"CR11","CR14",4808
"687",2019-01-13,"CR11","CR15",802
"688",2019-01-13,"CR11","CR17",1492
"689",2019-01-13,"CR11","CR35",1518
"690",2019-01-13,"CR11","CR36",3726
"691",2019-01-13,"CR11","CR40",528
"692",2019-01-13,"CR12","CR01",560
"693",2019-01-13,"CR12","CR08",5230
"694",2019-01-13,"CR12","CR10",5950
"695",2019-01-13,"CR12","CR11",2616
"696",2019-01-13,"CR12","CR12",21518
"697",2019-01-13,"CR12","CR13",6838
"698",2019-01-13,"CR12","CR14",12840
"699",2019-01-13,"CR12","CR15",1286
"700",2019-01-13,"CR12","CR17",9845
"701",2019-01-13,"CR12","CR28",534
"702",2019-01-13,"CR12","CR35",7952
"703",2019-01-13,"CR12","CR36",462
"704",2019-01-13,"CR12","CR38",250
"705",2019-01-13,"CR13","CR01",922
"706",2019-01-13,"CR13","CR08",528
"707",2019-01-13,"CR13","CR10",424
"708",2019-01-13,"CR13","CR11",760
"709",2019-01-13,"CR13","CR12",984
"710",2019-01-13,"CR13","CR13",19914
"711",2019-01-13,"CR13","CR14",5425
"712",2019-01-13,"CR13","CR15",1116
"713",2019-01-13,"CR13","CR16",522
"714",2019-01-13,"CR13","CR17",15813
"715",2019-01-13,"CR13","CR23",580
"716",2019-01-13,"CR13","CR25",880
"717",2019-01-13,"CR13","CR28",144
"718",2019-01-13,"CR13","CR30",392
"719",2019-01-13,"CR13","CR33",648
"720",2019-01-13,"CR13","CR35",8065
"721",2019-01-13,"CR13","CR36",2169
"722",2019-01-13,"CR13","CR40",200
"723",2019-01-13,"CR14","CR01",600
"724",2019-01-13,"CR14","CR10",4202
"725",2019-01-13,"CR14","CR11",3430
"726",2019-01-13,"CR14","CR12",4882
"727",2019-01-13,"CR14","CR13",13347
"728",2019-01-13,"CR14","CR14",41519
"729",2019-01-13,"CR14","CR15",2558
"730",2019-01-13,"CR14","CR16",4
"731",2019-01-13,"CR14","CR17",5144
"732",2019-01-13,"CR14","CR34",488
"733",2019-01-13,"CR14","CR35",15551
"734",2019-01-13,"CR14","CR36",2702
"735",2019-01-13,"CR14","CR37",304
"736",2019-01-13,"CR14","CR38",720
"737",2019-01-13,"CR15","CR10",900
"738",2019-01-13,"CR15","CR11",240
"739",2019-01-13,"CR15","CR12",976
"740",2019-01-13,"CR15","CR13",1150
"741",2019-01-13,"CR15","CR14",5426
"742",2019-01-13,"CR15","CR15",8295
"743",2019-01-13,"CR15","CR16",3080
"744",2019-01-13,"CR15","CR17",1584
"745",2019-01-13,"CR15","CR33",576
"746",2019-01-13,"CR15","CR34",816
"747",2019-01-13,"CR15","CR35",3746
"748",2019-01-13,"CR15","CR36",2558
"749",2019-01-13,"CR15","CR37",576
"750",2019-01-13,"CR15","CR38",160
"751",2019-01-13,"CR16","CR10",239
"752",2019-01-13,"CR16","CR13",3254
"753",2019-01-13,"CR16","CR14",3110
"754",2019-01-13,"CR16","CR15",368
"755",2019-01-13,"CR16","CR17",3090
"756",2019-01-13,"CR16","CR28",560
"757",2019-01-13,"CR16","CR30",16
"758",2019-01-13,"CR16","CR34",4
"759",2019-01-13,"CR16","CR35",5310
"760",2019-01-13,"CR16","CR36",650
"761",2019-01-13,"CR16","CR38",220
"762",2019-01-13,"CR17","CR01",1846
"763",2019-01-13,"CR17","CR12",288
"764",2019-01-13,"CR17","CR13",6088
"765",2019-01-13,"CR17","CR14",3352
"766",2019-01-13,"CR17","CR15",136
"767",2019-01-13,"CR17","CR17",7416
"768",2019-01-13,"CR17","CR25",4
"769",2019-01-13,"CR17","CR28",870
"770",2019-01-13,"CR17","CR34",4
"771",2019-01-13,"CR17","CR35",2274
"772",2019-01-13,"CR17","CR36",1662
"773",2019-01-13,"CR17","CR38",60
"774",2019-01-13,"CR18","CR13",988
"775",2019-01-13,"CR18","CR14",402
"776",2019-01-13,"CR18","CR17",328
"777",2019-01-13,"CR18","CR18",10
"778",2019-01-13,"CR18","CR19",14
"779",2019-01-13,"CR18","CR23",8
"780",2019-01-13,"CR19","CR19",6
"781",2019-01-13,"CR23","CR10",144
"782",2019-01-13,"CR23","CR13",140
"783",2019-01-13,"CR23","CR17",452
"784",2019-01-13,"CR23","CR18",80
"785",2019-01-13,"CR23","CR19",28
"786",2019-01-13,"CR25","CR13",464
"787",2019-01-13,"CR25","CR17",634
"788",2019-01-13,"CR25","CR25",14
"789",2019-01-13,"CR28","CR11",308
"790",2019-01-13,"CR28","CR13",400
"791",2019-01-13,"CR28","CR14",110
"792",2019-01-13,"CR28","CR15",4
"793",2019-01-13,"CR28","CR17",1662
"794",2019-01-13,"CR28","CR25",420
"795",2019-01-13,"CR28","CR28",156
"796",2019-01-13,"CR28","CR33",816
"797",2019-01-13,"CR28","CR35",216
"798",2019-01-13,"CR29","CR29",22
"799",2019-01-13,"CR29","CR33",8
"800",2019-01-13,"CR29","CR35",852
"801",2019-01-13,"CR29","CR36",1700
"802",2019-01-13,"CR30","CR11",1728
"803",2019-01-13,"CR30","CR14",272
"804",2019-01-13,"CR30","CR15",56
"805",2019-01-13,"CR30","CR17",534
"806",2019-01-13,"CR30","CR25",60
"807",2019-01-13,"CR30","CR28",204
"808",2019-01-13,"CR30","CR30",120
"809",2019-01-13,"CR30","CR32",312
"810",2019-01-13,"CR30","CR33",340
"811",2019-01-13,"CR30","CR34",2
"812",2019-01-13,"CR31","CR17",845
"813",2019-01-13,"CR31","CR31",18
"814",2019-01-13,"CR31","CR33",14
"815",2019-01-13,"CR31","CR35",768
"816",2019-01-13,"CR31","CR36",848
"817",2019-01-13,"CR32","CR14",862
"818",2019-01-13,"CR32","CR17",492
"819",2019-01-13,"CR32","CR32",312
"820",2019-01-13,"CR32","CR33",1452
"821",2019-01-13,"CR32","CR34",296
"822",2019-01-13,"CR32","CR35",3420
"823",2019-01-13,"CR32","CR36",2178
"824",2019-01-13,"CR33","CR13",1974
"825",2019-01-13,"CR33","CR14",2748
"826",2019-01-13,"CR33","CR15",442
"827",2019-01-13,"CR33","CR16",520
"828",2019-01-13,"CR33","CR17",6368
"829",2019-01-13,"CR33","CR32",1064
"830",2019-01-13,"CR33","CR33",7648
"831",2019-01-13,"CR33","CR34",2752
"832",2019-01-13,"CR33","CR35",12641
"833",2019-01-13,"CR33","CR36",4125
"834",2019-01-13,"CR33","CR37",432
"835",2019-01-13,"CR33","CR38",1862
"836",2019-01-13,"CR34","CR13",4089
"837",2019-01-13,"CR34","CR14",3168
"838",2019-01-13,"CR34","CR15",1167
"839",2019-01-13,"CR34","CR17",3034
"840",2019-01-13,"CR34","CR32",1728
"841",2019-01-13,"CR34","CR33",3378
"842",2019-01-13,"CR34","CR34",13219
"843",2019-01-13,"CR34","CR35",16976
"844",2019-01-13,"CR34","CR36",17521
"845",2019-01-13,"CR34","CR37",1008
"846",2019-01-13,"CR34","CR38",2846
"847",2019-01-13,"CR35","CR01",1440
"848",2019-01-13,"CR35","CR12",4576
"849",2019-01-13,"CR35","CR13",9701
"850",2019-01-13,"CR35","CR14",28636
"851",2019-01-13,"CR35","CR15",4771
"852",2019-01-13,"CR35","CR16",480
"853",2019-01-13,"CR35","CR17",16608
"854",2019-01-13,"CR35","CR32",1000
"855",2019-01-13,"CR35","CR33",4786
"856",2019-01-13,"CR35","CR34",4226
"857",2019-01-13,"CR35","CR35",125241
"858",2019-01-13,"CR35","CR36",60599
"859",2019-01-13,"CR35","CR37",12888
"860",2019-01-13,"CR35","CR38",6412
"861",2019-01-13,"CR35","CR40",2160
"862",2019-01-13,"CR36","CR02",4
"863",2019-01-13,"CR36","CR13",5358
"864",2019-01-13,"CR36","CR14",22915
"865",2019-01-13,"CR36","CR15",740
"866",2019-01-13,"CR36","CR17",12824
"867",2019-01-13,"CR36","CR29",3132
"868",2019-01-13,"CR36","CR31",544
"869",2019-01-13,"CR36","CR32",680
"870",2019-01-13,"CR36","CR33",3688
"871",2019-01-13,"CR36","CR34",2392
"872",2019-01-13,"CR36","CR35",57612
"873",2019-01-13,"CR36","CR36",101679
"874",2019-01-13,"CR36","CR37",12810
"875",2019-01-13,"CR36","CR38",7786
"876",2019-01-13,"CR37","CR09",100
"877",2019-01-13,"CR37","CR10",54
"878",2019-01-13,"CR37","CR11",1132
"879",2019-01-13,"CR37","CR12",432
"880",2019-01-13,"CR37","CR13",4560
"881",2019-01-13,"CR37","CR14",11984
"882",2019-01-13,"CR37","CR15",216
"883",2019-01-13,"CR37","CR17",11874
"884",2019-01-13,"CR37","CR31",308
"885",2019-01-13,"CR37","CR34",1450
"886",2019-01-13,"CR37","CR35",26262
"887",2019-01-13,"CR37","CR36",43529
"888",2019-01-13,"CR37","CR37",51085
"889",2019-01-13,"CR37","CR38",4370
"890",2019-01-13,"CR37","CR39",360
"891",2019-01-13,"CR38","CR13",910
"892",2019-01-13,"CR38","CR14",6790
"893",2019-01-13,"CR38","CR15",252
"894",2019-01-13,"CR38","CR17",5375
"895",2019-01-13,"CR38","CR35",8276
"896",2019-01-13,"CR38","CR36",23864
"897",2019-01-13,"CR38","CR37",2208
"898",2019-01-13,"CR38","CR38",23448
"899",2019-01-13,"CR38","CR39",1360
"900",2019-01-13,"CR39","CR14",282
"901",2019-01-13,"CR39","CR17",220
"902",2019-01-13,"CR39","CR35",812
"903",2019-01-13,"CR39","CR36",222
"904",2019-01-13,"CR39","CR38",22
"905",2019-01-13,"CR39","CR39",110
"906",2019-01-13,"CR40","CR13",708
"907",2019-01-13,"CR40","CR14",82
"908",2019-01-13,"CR40","CR15",260
"909",2019-01-13,"CR40","CR17",1968
"910",2019-01-13,"CR40","CR31",934
"911",2019-01-13,"CR40","CR33",116
"912",2019-01-13,"CR40","CR35",1644
"913",2019-01-13,"CR40","CR36",478
"914",2019-01-13,"CR40","CR38",276
"915",2019-01-13,"CR40","CR39",4
"916",2019-01-13,"CR40","CR40",740
"917",2019-01-20,"CR01","CR01",3788
"918",2019-01-20,"CR01","CR03",46
"919",2019-01-20,"CR01","CR04",288
"920",2019-01-20,"CR01","CR05",240
"921",2019-01-20,"CR01","CR08",1114
"922",2019-01-20,"CR01","CR09",544
"923",2019-01-20,"CR01","CR10",956
"924",2019-01-20,"CR01","CR14",1792
"925",2019-01-20,"CR01","CR35",4500
"926",2019-01-20,"CR01","CR36",432
"927",2019-01-20,"CR02","CR01",240
"928",2019-01-20,"CR02","CR03",24
"929",2019-01-20,"CR02","CR13",432
"930",2019-01-20,"CR03","CR03",516
"931",2019-01-20,"CR03","CR04",8
"932",2019-01-20,"CR03","CR06",660
"933",2019-01-20,"CR03","CR14",47
"934",2019-01-20,"CR03","CR17",363
"935",2019-01-20,"CR03","CR35",432
"936",2019-01-20,"CR03","CR36",1810
"937",2019-01-20,"CR04","CR03",130
"938",2019-01-20,"CR04","CR04",8
"939",2019-01-20,"CR04","CR06",12
"940",2019-01-20,"CR04","CR10",930
"941",2019-01-20,"CR04","CR35",1617
"942",2019-01-20,"CR05","CR04",402
"943",2019-01-20,"CR05","CR05",14
"944",2019-01-20,"CR05","CR06",2
"945",2019-01-20,"CR05","CR13",358
"946",2019-01-20,"CR05","CR14",422
"947",2019-01-20,"CR05","CR17",828
"948",2019-01-20,"CR05","CR36",460
"949",2019-01-20,"CR06","CR01",920
"950",2019-01-20,"CR06","CR03",556
"951",2019-01-20,"CR06","CR04",4
"952",2019-01-20,"CR06","CR05",960
"953",2019-01-20,"CR06","CR07",724
"954",2019-01-20,"CR06","CR10",516
"955",2019-01-20,"CR06","CR11",240
"956",2019-01-20,"CR06","CR12",320
"957",2019-01-20,"CR06","CR14",28
"958",2019-01-20,"CR06","CR17",644
"959",2019-01-20,"CR06","CR33",570
"960",2019-01-20,"CR06","CR36",640
"961",2019-01-20,"CR07","CR01",6
"962",2019-01-20,"CR07","CR03",4
"963",2019-01-20,"CR07","CR06",200
"964",2019-01-20,"CR07","CR07",576
"965",2019-01-20,"CR07","CR09",160
"966",2019-01-20,"CR07","CR10",292
"967",2019-01-20,"CR07","CR13",424
"968",2019-01-20,"CR07","CR14",906
"969",2019-01-20,"CR07","CR15",656
"970",2019-01-20,"CR07","CR17",890
"971",2019-01-20,"CR07","CR35",1032
"972",2019-01-20,"CR07","CR36",460
"973",2019-01-20,"CR08","CR01",2284
"974",2019-01-20,"CR08","CR07",292
"975",2019-01-20,"CR08","CR08",734
"976",2019-01-20,"CR08","CR10",242
"977",2019-01-20,"CR08","CR11",532
"978",2019-01-20,"CR08","CR12",1300
"979",2019-01-20,"CR08","CR13",1910
"980",2019-01-20,"CR08","CR14",2337
"981",2019-01-20,"CR08","CR17",192
"982",2019-01-20,"CR08","CR35",2055
"983",2019-01-20,"CR09","CR06",2
"984",2019-01-20,"CR09","CR07",8
"985",2019-01-20,"CR09","CR09",1046
"986",2019-01-20,"CR09","CR10",302
"987",2019-01-20,"CR09","CR11",1422
"988",2019-01-20,"CR09","CR13",904
"989",2019-01-20,"CR09","CR14",2598
"990",2019-01-20,"CR09","CR15",100
"991",2019-01-20,"CR09","CR17",700
"992",2019-01-20,"CR09","CR35",438
"993",2019-01-20,"CR09","CR36",594
"994",2019-01-20,"CR10","CR01",3744
"995",2019-01-20,"CR10","CR02",48
"996",2019-01-20,"CR10","CR04",20
"997",2019-01-20,"CR10","CR06",16
"998",2019-01-20,"CR10","CR07",640
"999",2019-01-20,"CR10","CR08",728
"1000",2019-01-20,"CR10","CR09",1718
"1001",2019-01-20,"CR10","CR10",7941
"1002",2019-01-20,"CR10","CR11",3106
"1003",2019-01-20,"CR10","CR12",4616
"1004",2019-01-20,"CR10","CR13",5866
"1005",2019-01-20,"CR10","CR14",4798
"1006",2019-01-20,"CR10","CR15",714
"1007",2019-01-20,"CR10","CR17",3054
"1008",2019-01-20,"CR10","CR18",16
"1009",2019-01-20,"CR10","CR35",6840
"1010",2019-01-20,"CR10","CR36",1988
"1011",2019-01-20,"CR10","CR40",40
"1012",2019-01-20,"CR11","CR10",2364
"1013",2019-01-20,"CR11","CR11",7572
"1014",2019-01-20,"CR11","CR12",2695
"1015",2019-01-20,"CR11","CR13",5571
"1016",2019-01-20,"CR11","CR14",4410
"1017",2019-01-20,"CR11","CR15",336
"1018",2019-01-20,"CR11","CR17",790
"1019",2019-01-20,"CR11","CR35",1248
"1020",2019-01-20,"CR11","CR36",2892
"1021",2019-01-20,"CR11","CR40",816
"1022",2019-01-20,"CR12","CR07",368
"1023",2019-01-20,"CR12","CR08",2778
"1024",2019-01-20,"CR12","CR09",292
"1025",2019-01-20,"CR12","CR10",4609
"1026",2019-01-20,"CR12","CR11",2197
"1027",2019-01-20,"CR12","CR12",23364
"1028",2019-01-20,"CR12","CR13",14134
"1029",2019-01-20,"CR12","CR14",11671
"1030",2019-01-20,"CR12","CR15",74
"1031",2019-01-20,"CR12","CR16",320
"1032",2019-01-20,"CR12","CR17",10685
"1033",2019-01-20,"CR12","CR35",6435
"1034",2019-01-20,"CR12","CR36",1240
"1035",2019-01-20,"CR12","CR38",690
"1036",2019-01-20,"CR12","CR40",396
"1037",2019-01-20,"CR13","CR05",960
"1038",2019-01-20,"CR13","CR08",576
"1039",2019-01-20,"CR13","CR10",904
"1040",2019-01-20,"CR13","CR11",308
"1041",2019-01-20,"CR13","CR12",2438
"1042",2019-01-20,"CR13","CR13",16840
"1043",2019-01-20,"CR13","CR14",5858
"1044",2019-01-20,"CR13","CR15",336
"1045",2019-01-20,"CR13","CR16",2060
"1046",2019-01-20,"CR13","CR17",15407
"1047",2019-01-20,"CR13","CR25",880
"1048",2019-01-20,"CR13","CR28",160
"1049",2019-01-20,"CR13","CR30",258
"1050",2019-01-20,"CR13","CR35",6800
"1051",2019-01-20,"CR13","CR36",2002
"1052",2019-01-20,"CR13","CR37",672
"1053",2019-01-20,"CR13","CR40",280
"1054",2019-01-20,"CR14","CR01",600
"1055",2019-01-20,"CR14","CR08",536
"1056",2019-01-20,"CR14","CR09",502
"1057",2019-01-20,"CR14","CR10",1318
"1058",2019-01-20,"CR14","CR11",2338
"1059",2019-01-20,"CR14","CR12",4026
"1060",2019-01-20,"CR14","CR13",9636
"1061",2019-01-20,"CR14","CR14",45874
"1062",2019-01-20,"CR14","CR15",2238
"1063",2019-01-20,"CR14","CR17",4078
"1064",2019-01-20,"CR14","CR34",384
"1065",2019-01-20,"CR14","CR35",16826
"1066",2019-01-20,"CR14","CR36",1684
"1067",2019-01-20,"CR14","CR37",156
"1068",2019-01-20,"CR14","CR40",1424
"1069",2019-01-20,"CR15","CR10",1246
"1070",2019-01-20,"CR15","CR11",420
"1071",2019-01-20,"CR15","CR12",1186
"1072",2019-01-20,"CR15","CR13",560
"1073",2019-01-20,"CR15","CR14",2596
"1074",2019-01-20,"CR15","CR15",4992
"1075",2019-01-20,"CR15","CR16",360
"1076",2019-01-20,"CR15","CR17",2109
"1077",2019-01-20,"CR15","CR35",2106
"1078",2019-01-20,"CR15","CR36",1756
"1079",2019-01-20,"CR15","CR37",480
"1080",2019-01-20,"CR15","CR40",680
"1081",2019-01-20,"CR16","CR10",240
"1082",2019-01-20,"CR16","CR11",200
"1083",2019-01-20,"CR16","CR12",58
"1084",2019-01-20,"CR16","CR13",2459
"1085",2019-01-20,"CR16","CR14",3256
"1086",2019-01-20,"CR16","CR15",946
"1087",2019-01-20,"CR16","CR16",8
"1088",2019-01-20,"CR16","CR17",3671
"1089",2019-01-20,"CR16","CR30",16
"1090",2019-01-20,"CR16","CR34",6
"1091",2019-01-20,"CR16","CR35",5154
"1092",2019-01-20,"CR16","CR36",462
"1093",2019-01-20,"CR16","CR40",100
"1094",2019-01-20,"CR17","CR01",2790
"1095",2019-01-20,"CR17","CR12",206
"1096",2019-01-20,"CR17","CR13",4906
"1097",2019-01-20,"CR17","CR14",3334
"1098",2019-01-20,"CR17","CR15",148
"1099",2019-01-20,"CR17","CR16",1458
"1100",2019-01-20,"CR17","CR17",8143
"1101",2019-01-20,"CR17","CR28",660
"1102",2019-01-20,"CR17","CR33",168
"1103",2019-01-20,"CR17","CR34",400
"1104",2019-01-20,"CR17","CR35",2134
"1105",2019-01-20,"CR17","CR36",204
"1106",2019-01-20,"CR17","CR37",88
"1107",2019-01-20,"CR17","CR40",416
"1108",2019-01-20,"CR18","CR05",480
"1109",2019-01-20,"CR18","CR13",1258
"1110",2019-01-20,"CR18","CR17",608
"1111",2019-01-20,"CR18","CR18",270
"1112",2019-01-20,"CR18","CR23",8
"1113",2019-01-20,"CR19","CR13",384
"1114",2019-01-20,"CR19","CR17",80
"1115",2019-01-20,"CR23","CR13",142
"1116",2019-01-20,"CR23","CR17",496
"1117",2019-01-20,"CR23","CR19",16
"1118",2019-01-20,"CR23","CR36",432
"1119",2019-01-20,"CR25","CR13",472
"1120",2019-01-20,"CR25","CR17",360
"1121",2019-01-20,"CR25","CR25",14
"1122",2019-01-20,"CR25","CR28",220
"1123",2019-01-20,"CR25","CR35",648
"1124",2019-01-20,"CR28","CR13",58
"1125",2019-01-20,"CR28","CR15",24
"1126",2019-01-20,"CR28","CR16",62
"1127",2019-01-20,"CR28","CR17",374
"1128",2019-01-20,"CR28","CR28",158
"1129",2019-01-20,"CR28","CR29",22
"1130",2019-01-20,"CR28","CR33",1176
"1131",2019-01-20,"CR28","CR35",648
"1132",2019-01-20,"CR28","CR36",404
"1133",2019-01-20,"CR28","CR37",432
"1134",2019-01-20,"CR29","CR14",362
"1135",2019-01-20,"CR29","CR15",226
"1136",2019-01-20,"CR29","CR32",6
"1137",2019-01-20,"CR29","CR33",124
"1138",2019-01-20,"CR29","CR35",216
"1139",2019-01-20,"CR29","CR36",1702
"1140",2019-01-20,"CR30","CR15",10
"1141",2019-01-20,"CR30","CR17",1140
"1142",2019-01-20,"CR30","CR30",160
"1143",2019-01-20,"CR30","CR33",248
"1144",2019-01-20,"CR30","CR35",552
"1145",2019-01-20,"CR30","CR36",120
"1146",2019-01-20,"CR31","CR31",52
"1147",2019-01-20,"CR31","CR35",960
"1148",2019-01-20,"CR31","CR36",1380
"1149",2019-01-20,"CR32","CR12",576
"1150",2019-01-20,"CR32","CR14",834
"1151",2019-01-20,"CR32","CR32",182
"1152",2019-01-20,"CR32","CR35",3788
"1153",2019-01-20,"CR32","CR36",1172
"1154",2019-01-20,"CR33","CR13",1730
"1155",2019-01-20,"CR33","CR14",2486
"1156",2019-01-20,"CR33","CR15",460
"1157",2019-01-20,"CR33","CR17",5436
"1158",2019-01-20,"CR33","CR29",12
"1159",2019-01-20,"CR33","CR32",754
"1160",2019-01-20,"CR33","CR33",9644
"1161",2019-01-20,"CR33","CR34",2042
"1162",2019-01-20,"CR33","CR35",13388
"1163",2019-01-20,"CR33","CR36",4238
"1164",2019-01-20,"CR33","CR37",1424
"1165",2019-01-20,"CR33","CR38",1856
"1166",2019-01-20,"CR34","CR13",2898
"1167",2019-01-20,"CR34","CR14",1074
"1168",2019-01-20,"CR34","CR15",26
"1169",2019-01-20,"CR34","CR17",3242
"1170",2019-01-20,"CR34","CR31",1350
"1171",2019-01-20,"CR34","CR32",1734
"1172",2019-01-20,"CR34","CR33",44
"1173",2019-01-20,"CR34","CR34",14302
"1174",2019-01-20,"CR34","CR35",20037
"1175",2019-01-20,"CR34","CR36",17609
"1176",2019-01-20,"CR34","CR37",2038
"1177",2019-01-20,"CR34","CR38",1130
"1178",2019-01-20,"CR35","CR01",1440
"1179",2019-01-20,"CR35","CR08",70
"1180",2019-01-20,"CR35","CR10",2560
"1181",2019-01-20,"CR35","CR12",738
"1182",2019-01-20,"CR35","CR13",9980
"1183",2019-01-20,"CR35","CR14",28430
"1184",2019-01-20,"CR35","CR15",1810
"1185",2019-01-20,"CR35","CR16",2542
"1186",2019-01-20,"CR35","CR17",20437
"1187",2019-01-20,"CR35","CR31",800
"1188",2019-01-20,"CR35","CR33",2320
"1189",2019-01-20,"CR35","CR34",3456
"1190",2019-01-20,"CR35","CR35",141069
"1191",2019-01-20,"CR35","CR36",54091
"1192",2019-01-20,"CR35","CR37",12741
"1193",2019-01-20,"CR35","CR38",7558
"1194",2019-01-20,"CR35","CR39",344
"1195",2019-01-20,"CR35","CR40",1456
"1196",2019-01-20,"CR36","CR09",400
"1197",2019-01-20,"CR36","CR12",174
"1198",2019-01-20,"CR36","CR13",6044
"1199",2019-01-20,"CR36","CR14",22750
"1200",2019-01-20,"CR36","CR15",28
"1201",2019-01-20,"CR36","CR17",11365
"1202",2019-01-20,"CR36","CR29",1152
"1203",2019-01-20,"CR36","CR32",1884
"1204",2019-01-20,"CR36","CR33",3866
"1205",2019-01-20,"CR36","CR34",5816
"1206",2019-01-20,"CR36","CR35",55239
"1207",2019-01-20,"CR36","CR36",83488
"1208",2019-01-20,"CR36","CR37",11492
"1209",2019-01-20,"CR36","CR38",6594
"1210",2019-01-20,"CR36","CR39",60
"1211",2019-01-20,"CR37","CR11",672
"1212",2019-01-20,"CR37","CR13",3918
"1213",2019-01-20,"CR37","CR14",13556
"1214",2019-01-20,"CR37","CR15",266
"1215",2019-01-20,"CR37","CR17",11140
"1216",2019-01-20,"CR37","CR31",1276
"1217",2019-01-20,"CR37","CR33",720
"1218",2019-01-20,"CR37","CR34",1920
"1219",2019-01-20,"CR37","CR35",27248
"1220",2019-01-20,"CR37","CR36",40147
"1221",2019-01-20,"CR37","CR37",45185
"1222",2019-01-20,"CR37","CR38",5368
"1223",2019-01-20,"CR37","CR39",222
"1224",2019-01-20,"CR38","CR14",4248
"1225",2019-01-20,"CR38","CR15",86
"1226",2019-01-20,"CR38","CR17",3872
"1227",2019-01-20,"CR38","CR35",9380
"1228",2019-01-20,"CR38","CR36",17744
"1229",2019-01-20,"CR38","CR37",5251
"1230",2019-01-20,"CR38","CR38",26096
"1231",2019-01-20,"CR38","CR39",1522
"1232",2019-01-20,"CR39","CR13",850
"1233",2019-01-20,"CR39","CR14",312
"1234",2019-01-20,"CR39","CR35",216
"1235",2019-01-20,"CR39","CR36",622
"1236",2019-01-20,"CR39","CR38",328
"1237",2019-01-20,"CR39","CR39",136
"1238",2019-01-20,"CR40","CR12",48
"1239",2019-01-20,"CR40","CR13",876
"1240",2019-01-20,"CR40","CR14",298
"1241",2019-01-20,"CR40","CR17",4130
"1242",2019-01-20,"CR40","CR35",1121
"1243",2019-01-20,"CR40","CR36",228
"1244",2019-01-20,"CR40","CR37",84
"1245",2019-01-20,"CR40","CR40",352
"1246",2019-01-20,NA,"CR13",4
"1247",2019-01-20,NA,"CR36",4
"1248",2019-01-27,"CR01","CR01",1798
"1249",2019-01-27,"CR01","CR03",30
"1250",2019-01-27,"CR01","CR04",434
"1251",2019-01-27,"CR01","CR05",212
"1252",2019-01-27,"CR01","CR08",1276
"1253",2019-01-27,"CR01","CR10",792
"1254",2019-01-27,"CR01","CR13",426
"1255",2019-01-27,"CR01","CR14",1086
"1256",2019-01-27,"CR01","CR17",76
"1257",2019-01-27,"CR01","CR35",1914
"1258",2019-01-27,"CR01","CR36",780
"1259",2019-01-27,"CR02","CR01",480
"1260",2019-01-27,"CR02","CR03",26
"1261",2019-01-27,"CR02","CR14",190
"1262",2019-01-27,"CR02","CR35",214
"1263",2019-01-27,"CR03","CR03",104
"1264",2019-01-27,"CR03","CR04",240
"1265",2019-01-27,"CR03","CR08",440
"1266",2019-01-27,"CR03","CR10",220
"1267",2019-01-27,"CR03","CR14",432
"1268",2019-01-27,"CR03","CR17",16
