"","time","COROP_LEV","COROP_AFN","AANTAL"
"9337",2020-10-01,"CR08","CR01",12811
"9338",2020-10-01,"CR08","CR06",4
"9339",2020-10-01,"CR08","CR07",2256
"9340",2020-10-01,"CR08","CR08",4420
"9341",2020-10-01,"CR08","CR10",640
"9342",2020-10-01,"CR08","CR11",5
"9343",2020-10-01,"CR08","CR12",7122
"9344",2020-10-01,"CR08","CR13",17280
"9345",2020-10-01,"CR08","CR14",11653
"9346",2020-10-01,"CR08","CR15",326
"9347",2020-10-01,"CR08","CR16",1524
"9348",2020-10-01,"CR08","CR17",802
"9349",2020-10-01,"CR08","CR35",12552
"9350",2020-10-01,"CR09","CR06",8
"9351",2020-10-01,"CR09","CR07",668
"9352",2020-10-01,"CR09","CR08",784
"9353",2020-10-01,"CR09","CR09",228
"9354",2020-10-01,"CR09","CR10",2864
"9355",2020-10-01,"CR09","CR12",1850
"9356",2020-10-01,"CR09","CR13",8319
"9357",2020-10-01,"CR09","CR14",6727
"9358",2020-10-01,"CR09","CR17",2216
"9359",2020-10-01,"CR09","CR23",8
"9360",2020-10-01,"CR09","CR35",4662
"9361",2020-10-01,"CR09","CR36",874
"9362",2020-10-01,"CR10","CR01",15858
"9363",2020-10-01,"CR10","CR03",66
"9364",2020-10-01,"CR10","CR06",74
"9365",2020-10-01,"CR10","CR07",2174
"9366",2020-10-01,"CR10","CR08",3968
"9367",2020-10-01,"CR10","CR09",5757
"9368",2020-10-01,"CR10","CR10",39301
"9369",2020-10-01,"CR10","CR11",6307
"9370",2020-10-01,"CR10","CR12",13769
"9371",2020-10-01,"CR10","CR13",24714
"9372",2020-10-01,"CR10","CR14",25703
"9373",2020-10-01,"CR10","CR15",3762
"9374",2020-10-01,"CR10","CR17",13854
"9375",2020-10-01,"CR10","CR33",2
"9376",2020-10-01,"CR10","CR34",760
"9377",2020-10-01,"CR10","CR35",42663
"9378",2020-10-01,"CR10","CR36",8746
"9379",2020-10-01,"CR10","CR40",1024
"9380",2020-10-01,"CR11","CR06",458
"9381",2020-10-01,"CR11","CR09",384
"9382",2020-10-01,"CR11","CR10",13606
"9383",2020-10-01,"CR11","CR11",30104
"9384",2020-10-01,"CR11","CR12",10462
"9385",2020-10-01,"CR11","CR13",31485
"9386",2020-10-01,"CR11","CR14",28537
"9387",2020-10-01,"CR11","CR15",1208
"9388",2020-10-01,"CR11","CR17",5030
"9389",2020-10-01,"CR11","CR35",14270
"9390",2020-10-01,"CR11","CR36",6366
"9391",2020-10-01,"CR11","CR40",3699
"9392",2020-10-01,"CR12","CR01",1248
"9393",2020-10-01,"CR12","CR07",624
"9394",2020-10-01,"CR12","CR08",12712
"9395",2020-10-01,"CR12","CR09",1172
"9396",2020-10-01,"CR12","CR10",17284
"9397",2020-10-01,"CR12","CR11",14383
"9398",2020-10-01,"CR12","CR12",101403
"9399",2020-10-01,"CR12","CR13",52088
"9400",2020-10-01,"CR12","CR14",64592
"9401",2020-10-01,"CR12","CR15",1730
"9402",2020-10-01,"CR12","CR16",1220
"9403",2020-10-01,"CR12","CR17",47400
"9404",2020-10-01,"CR12","CR18",840
"9405",2020-10-01,"CR12","CR25",2136
"9406",2020-10-01,"CR12","CR32",1100
"9407",2020-10-01,"CR12","CR34",2240
"9408",2020-10-01,"CR12","CR35",42442
"9409",2020-10-01,"CR12","CR36",12251
"9410",2020-10-01,"CR12","CR38",3046
"9411",2020-10-01,"CR13","CR01",5444
"9412",2020-10-01,"CR13","CR05",2760
"9413",2020-10-01,"CR13","CR08",2348
"9414",2020-10-01,"CR13","CR09",1510
"9415",2020-10-01,"CR13","CR10",7788
"9416",2020-10-01,"CR13","CR11",5082
"9417",2020-10-01,"CR13","CR12",2690
"9418",2020-10-01,"CR13","CR13",79330
"9419",2020-10-01,"CR13","CR14",31927
"9420",2020-10-01,"CR13","CR15",5596
"9421",2020-10-01,"CR13","CR16",8820
"9422",2020-10-01,"CR13","CR17",64405
"9423",2020-10-01,"CR13","CR19",2
"9424",2020-10-01,"CR13","CR28",800
"9425",2020-10-01,"CR13","CR29",8844
"9426",2020-10-01,"CR13","CR33",3756
"9427",2020-10-01,"CR13","CR34",1960
"9428",2020-10-01,"CR13","CR35",18203
"9429",2020-10-01,"CR13","CR36",4041
"9430",2020-10-01,"CR13","CR38",2310
"9431",2020-10-01,"CR13","CR40",240
"9432",2020-10-01,"CR14","CR01",2720
"9433",2020-10-01,"CR14","CR04",6
"9434",2020-10-01,"CR14","CR08",968
"9435",2020-10-01,"CR14","CR09",1220
"9436",2020-10-01,"CR14","CR10",6932
"9437",2020-10-01,"CR14","CR11",15076
"9438",2020-10-01,"CR14","CR12",42710
"9439",2020-10-01,"CR14","CR13",54747
"9440",2020-10-01,"CR14","CR14",177666
"9441",2020-10-01,"CR14","CR15",9191
"9442",2020-10-01,"CR14","CR17",22377
"9443",2020-10-01,"CR14","CR28",842
"9444",2020-10-01,"CR14","CR29",1304
"9445",2020-10-01,"CR14","CR30",460
"9446",2020-10-01,"CR14","CR35",71040
"9447",2020-10-01,"CR14","CR36",5789
"9448",2020-10-01,"CR14","CR37",8168
"9449",2020-10-01,"CR14","CR38",300
"9450",2020-10-01,"CR14","CR39",4
"9451",2020-10-01,"CR14","CR40",4502
"9452",2020-10-01,"CR15","CR10",3645
"9453",2020-10-01,"CR15","CR11",88
"9454",2020-10-01,"CR15","CR12",5470
"9455",2020-10-01,"CR15","CR13",9740
"9456",2020-10-01,"CR15","CR14",25267
"9457",2020-10-01,"CR15","CR15",11394
"9458",2020-10-01,"CR15","CR16",1936
"9459",2020-10-01,"CR15","CR17",8037
"9460",2020-10-01,"CR15","CR34",4392
"9461",2020-10-01,"CR15","CR35",19909
"9462",2020-10-01,"CR15","CR36",9246
"9463",2020-10-01,"CR15","CR37",964
"9464",2020-10-01,"CR15","CR38",786
"9465",2020-10-01,"CR15","CR40",1292
"9466",2020-10-01,"CR16","CR03",2
"9467",2020-10-01,"CR16","CR10",34
"9468",2020-10-01,"CR16","CR11",1240
"9469",2020-10-01,"CR16","CR13",10574
"9470",2020-10-01,"CR16","CR14",11128
"9471",2020-10-01,"CR16","CR15",6472
"9472",2020-10-01,"CR16","CR16",2160
"9473",2020-10-01,"CR16","CR17",13312
"9474",2020-10-01,"CR16","CR28",1586
"9475",2020-10-01,"CR16","CR30",1368
"9476",2020-10-01,"CR16","CR33",4092
"9477",2020-10-01,"CR16","CR34",4
"9478",2020-10-01,"CR16","CR35",23806
"9479",2020-10-01,"CR16","CR36",2280
"9480",2020-10-01,"CR16","CR38",212
"9481",2020-10-01,"CR16","CR39",6
"9482",2020-10-01,"CR16","CR40",200
"9483",2020-10-01,"CR17","CR01",4876
"9484",2020-10-01,"CR17","CR07",32
"9485",2020-10-01,"CR17","CR10",1874
"9486",2020-10-01,"CR17","CR11",750
"9487",2020-10-01,"CR17","CR12",2340
"9488",2020-10-01,"CR17","CR13",19639
"9489",2020-10-01,"CR17","CR14",10761
"9490",2020-10-01,"CR17","CR15",1550
"9491",2020-10-01,"CR17","CR16",2576
"9492",2020-10-01,"CR17","CR17",43261
"9493",2020-10-01,"CR17","CR24",4
"9494",2020-10-01,"CR17","CR25",6
"9495",2020-10-01,"CR17","CR28",1464
"9496",2020-10-01,"CR17","CR30",817
"9497",2020-10-01,"CR17","CR32",36
"9498",2020-10-01,"CR17","CR33",770
"9499",2020-10-01,"CR17","CR34",428
"9500",2020-10-01,"CR17","CR35",9748
"9501",2020-10-01,"CR17","CR36",2530
"9502",2020-10-01,"CR17","CR37",86
"9503",2020-10-01,"CR17","CR38",244
"9504",2020-10-01,"CR17","CR40",3006
"9505",2020-10-01,"CR18","CR13",3452
"9506",2020-10-01,"CR18","CR14",620
"9507",2020-10-01,"CR18","CR17",1095
"9508",2020-10-01,"CR18","CR18",698
"9509",2020-10-01,"CR18","CR19",36
"9510",2020-10-01,"CR18","CR40",864
"9511",2020-10-01,"CR19","CR13",1152
"9512",2020-10-01,"CR19","CR17",50
"9513",2020-10-01,"CR19","CR19",2
"9514",2020-10-01,"CR20","CR13",8
"9515",2020-10-01,"CR20","CR18",6
"9516",2020-10-01,"CR20","CR19",4
"9517",2020-10-01,"CR20","CR20",8
"9518",2020-10-01,"CR23","CR13",514
"9519",2020-10-01,"CR23","CR15",300
"9520",2020-10-01,"CR23","CR17",888
"9521",2020-10-01,"CR23","CR18",80
"9522",2020-10-01,"CR23","CR19",2
"9523",2020-10-01,"CR23","CR20",8
"9524",2020-10-01,"CR23","CR23",4
"9525",2020-10-01,"CR24","CR13",4
"9526",2020-10-01,"CR25","CR13",2402
"9527",2020-10-01,"CR25","CR17",1404
"9528",2020-10-01,"CR25","CR25",74
"9529",2020-10-01,"CR25","CR35",1254
"9530",2020-10-01,"CR26","CR26",10
"9531",2020-10-01,"CR26","CR32",2
"9532",2020-10-01,"CR28","CR13",2668
"9533",2020-10-01,"CR28","CR14",1338
"9534",2020-10-01,"CR28","CR15",816
"9535",2020-10-01,"CR28","CR16",4
"9536",2020-10-01,"CR28","CR17",4717
"9537",2020-10-01,"CR28","CR25",910
"9538",2020-10-01,"CR28","CR28",672
"9539",2020-10-01,"CR28","CR33",2400
"9540",2020-10-01,"CR28","CR35",1664
"9541",2020-10-01,"CR28","CR36",200
"9542",2020-10-01,"CR29","CR17",58
"9543",2020-10-01,"CR29","CR28",760
"9544",2020-10-01,"CR29","CR29",28
"9545",2020-10-01,"CR29","CR32",14
"9546",2020-10-01,"CR29","CR33",26
"9547",2020-10-01,"CR29","CR35",3152
"9548",2020-10-01,"CR29","CR36",7624
"9549",2020-10-01,"CR30","CR11",4768
"9550",2020-10-01,"CR30","CR13",416
"9551",2020-10-01,"CR30","CR14",898
"9552",2020-10-01,"CR30","CR15",46
"9553",2020-10-01,"CR30","CR17",2234
"9554",2020-10-01,"CR30","CR28",200
"9555",2020-10-01,"CR30","CR30",226
"9556",2020-10-01,"CR30","CR32",600
"9557",2020-10-01,"CR30","CR33",682
"9558",2020-10-01,"CR30","CR34",22
"9559",2020-10-01,"CR30","CR35",1720
"9560",2020-10-01,"CR30","CR36",980
"9561",2020-10-01,"CR31","CR17",2177
"9562",2020-10-01,"CR31","CR31",2318
"9563",2020-10-01,"CR31","CR35",494
"9564",2020-10-01,"CR31","CR36",3544
"9565",2020-10-01,"CR32","CR12",3496
"9566",2020-10-01,"CR32","CR14",3409
"9567",2020-10-01,"CR32","CR17",608
"9568",2020-10-01,"CR32","CR27",4
"9569",2020-10-01,"CR32","CR31",8
"9570",2020-10-01,"CR32","CR32",1391
"9571",2020-10-01,"CR32","CR33",4148
"9572",2020-10-01,"CR32","CR34",208
"9573",2020-10-01,"CR32","CR35",12676
"9574",2020-10-01,"CR32","CR36",5745
"9575",2020-10-01,"CR33","CR13",5520
"9576",2020-10-01,"CR33","CR14",6203
"9577",2020-10-01,"CR33","CR15",344
"9578",2020-10-01,"CR33","CR17",33528
"9579",2020-10-01,"CR33","CR29",18
"9580",2020-10-01,"CR33","CR30",581
"9581",2020-10-01,"CR33","CR32",4156
"9582",2020-10-01,"CR33","CR33",38392
"9583",2020-10-01,"CR33","CR34",5272
"9584",2020-10-01,"CR33","CR35",68812
"9585",2020-10-01,"CR33","CR36",20910
"9586",2020-10-01,"CR33","CR37",2620
"9587",2020-10-01,"CR33","CR38",4190
"9588",2020-10-01,"CR34","CR11",2
"9589",2020-10-01,"CR34","CR12",828
"9590",2020-10-01,"CR34","CR13",8621
"9591",2020-10-01,"CR34","CR14",16883
"9592",2020-10-01,"CR34","CR15",660
"9593",2020-10-01,"CR34","CR17",14874
"9594",2020-10-01,"CR34","CR30",22
"9595",2020-10-01,"CR34","CR32",280
"9596",2020-10-01,"CR34","CR33",23045
"9597",2020-10-01,"CR34","CR34",63545
"9598",2020-10-01,"CR34","CR35",47449
"9599",2020-10-01,"CR34","CR36",66108
"9600",2020-10-01,"CR34","CR37",5900
"9601",2020-10-01,"CR34","CR38",6184
"9602",2020-10-01,"CR35","CR08",176
"9603",2020-10-01,"CR35","CR10",6792
"9604",2020-10-01,"CR35","CR11",360
"9605",2020-10-01,"CR35","CR12",6808
"9606",2020-10-01,"CR35","CR13",41389
"9607",2020-10-01,"CR35","CR14",101604
"9608",2020-10-01,"CR35","CR15",7048
"9609",2020-10-01,"CR35","CR16",5348
"9610",2020-10-01,"CR35","CR17",82890
"9611",2020-10-01,"CR35","CR29",18
"9612",2020-10-01,"CR35","CR30",880
"9613",2020-10-01,"CR35","CR31",2400
"9614",2020-10-01,"CR35","CR32",9940
"9615",2020-10-01,"CR35","CR33",7584
"9616",2020-10-01,"CR35","CR34",13034
"9617",2020-10-01,"CR35","CR35",576926
"9618",2020-10-01,"CR35","CR36",277919
"9619",2020-10-01,"CR35","CR37",46017
"9620",2020-10-01,"CR35","CR38",36914
"9621",2020-10-01,"CR35","CR40",90
"9622",2020-10-01,"CR36","CR06",42
"9623",2020-10-01,"CR36","CR10",14
"9624",2020-10-01,"CR36","CR12",4502
"9625",2020-10-01,"CR36","CR13",28516
"9626",2020-10-01,"CR36","CR14",115540
"9627",2020-10-01,"CR36","CR15",4406
"9628",2020-10-01,"CR36","CR16",3564
"9629",2020-10-01,"CR36","CR17",54061
"9630",2020-10-01,"CR36","CR29",9696
"9631",2020-10-01,"CR36","CR30",774
"9632",2020-10-01,"CR36","CR31",1088
"9633",2020-10-01,"CR36","CR32",6806
"9634",2020-10-01,"CR36","CR33",17678
"9635",2020-10-01,"CR36","CR34",8952
"9636",2020-10-01,"CR36","CR35",223105
"9637",2020-10-01,"CR36","CR36",463182
"9638",2020-10-01,"CR36","CR37",40392
"9639",2020-10-01,"CR36","CR38",42593
"9640",2020-10-01,"CR36","CR39",204
"9641",2020-10-01,"CR37","CR12",620
"9642",2020-10-01,"CR37","CR13",24452
"9643",2020-10-01,"CR37","CR14",63208
"9644",2020-10-01,"CR37","CR15",3494
"9645",2020-10-01,"CR37","CR16",288
"9646",2020-10-01,"CR37","CR17",44217
"9647",2020-10-01,"CR37","CR23",1120
"9648",2020-10-01,"CR37","CR33",530
"9649",2020-10-01,"CR37","CR34",3600
"9650",2020-10-01,"CR37","CR35",167693
"9651",2020-10-01,"CR37","CR36",165658
"9652",2020-10-01,"CR37","CR37",162448
"9653",2020-10-01,"CR37","CR38",37301
"9654",2020-10-01,"CR37","CR40",6342
"9655",2020-10-01,"CR38","CR13",4120
"9656",2020-10-01,"CR38","CR14",37036
"9657",2020-10-01,"CR38","CR15",940
"9658",2020-10-01,"CR38","CR17",22218
"9659",2020-10-01,"CR38","CR29",1152
"9660",2020-10-01,"CR38","CR34",3534
"9661",2020-10-01,"CR38","CR35",48067
"9662",2020-10-01,"CR38","CR36",76814
"9663",2020-10-01,"CR38","CR37",16412
"9664",2020-10-01,"CR38","CR38",99135
"9665",2020-10-01,"CR38","CR39",1440
"9666",2020-10-01,"CR38","CR40",300
"9667",2020-10-01,"CR39","CR14",1112
"9668",2020-10-01,"CR39","CR17",666
"9669",2020-10-01,"CR39","CR35",3684
"9670",2020-10-01,"CR39","CR36",2362
"9671",2020-10-01,"CR39","CR38",4310
"9672",2020-10-01,"CR39","CR39",810
"9673",2020-10-01,"CR40","CR06",1130
"9674",2020-10-01,"CR40","CR10",20
"9675",2020-10-01,"CR40","CR11",16
"9676",2020-10-01,"CR40","CR12",250
"9677",2020-10-01,"CR40","CR13",3197
"9678",2020-10-01,"CR40","CR14",3347
"9679",2020-10-01,"CR40","CR15",538
"9680",2020-10-01,"CR40","CR17",13240
"9681",2020-10-01,"CR40","CR28",252
"9682",2020-10-01,"CR40","CR30",172
"9683",2020-10-01,"CR40","CR34",10
"9684",2020-10-01,"CR40","CR35",5388
"9685",2020-10-01,"CR40","CR36",368
"9686",2020-10-01,"CR40","CR37",202
"9687",2020-10-01,"CR40","CR38",54
"9688",2020-10-01,"CR40","CR40",1542
"9689",2020-11-01,"CR01","CR01",9176
"9690",2020-11-01,"CR01","CR02",4
"9691",2020-11-01,"CR01","CR03",77
"9692",2020-11-01,"CR01","CR05",220
"9693",2020-11-01,"CR01","CR08",5430
"9694",2020-11-01,"CR01","CR09",1444
"9695",2020-11-01,"CR01","CR10",1388
"9696",2020-11-01,"CR01","CR11",1260
"9697",2020-11-01,"CR01","CR12",360
"9698",2020-11-01,"CR01","CR13",5880
"9699",2020-11-01,"CR01","CR14",9326
"9700",2020-11-01,"CR01","CR17",1344
"9701",2020-11-01,"CR01","CR35",9239
"9702",2020-11-01,"CR01","CR36",2046
"9703",2020-11-01,"CR01","CR38",306
"9704",2020-11-01,"CR02","CR03",278
"9705",2020-11-01,"CR02","CR04",2
"9706",2020-11-01,"CR02","CR08",2
"9707",2020-11-01,"CR02","CR10",44
"9708",2020-11-01,"CR02","CR14",3374
"9709",2020-11-01,"CR03","CR01",12
"9710",2020-11-01,"CR03","CR03",2198
"9711",2020-11-01,"CR03","CR04",462
"9712",2020-11-01,"CR03","CR06",1334
"9713",2020-11-01,"CR03","CR07",8
"9714",2020-11-01,"CR03","CR10",1549
"9715",2020-11-01,"CR03","CR13",893
"9716",2020-11-01,"CR03","CR14",1994
"9717",2020-11-01,"CR03","CR17",1116
"9718",2020-11-01,"CR03","CR35",368
"9719",2020-11-01,"CR03","CR36",4498
"9720",2020-11-01,"CR04","CR03",4
"9721",2020-11-01,"CR04","CR04",20
"9722",2020-11-01,"CR04","CR06",112
"9723",2020-11-01,"CR04","CR10",6458
"9724",2020-11-01,"CR04","CR12",80
"9725",2020-11-01,"CR04","CR13",382
"9726",2020-11-01,"CR04","CR14",4
"9727",2020-11-01,"CR04","CR17",834
"9728",2020-11-01,"CR04","CR18",8
"9729",2020-11-01,"CR04","CR35",1608
"9730",2020-11-01,"CR04","CR36",908
"9731",2020-11-01,"CR05","CR04",2
"9732",2020-11-01,"CR05","CR05",838
"9733",2020-11-01,"CR05","CR06",4
"9734",2020-11-01,"CR05","CR09",48
"9735",2020-11-01,"CR05","CR13",4096
"9736",2020-11-01,"CR05","CR14",1592
"9737",2020-11-01,"CR05","CR17",2937
"9738",2020-11-01,"CR05","CR28",560
"9739",2020-11-01,"CR05","CR34",20
"9740",2020-11-01,"CR05","CR35",4
"9741",2020-11-01,"CR05","CR36",4553
"9742",2020-11-01,"CR06","CR01",2600
"9743",2020-11-01,"CR06","CR03",4038
"9744",2020-11-01,"CR06","CR04",920
"9745",2020-11-01,"CR06","CR05",976
"9746",2020-11-01,"CR06","CR06",970
"9747",2020-11-01,"CR06","CR07",4960
"9748",2020-11-01,"CR06","CR09",4
"9749",2020-11-01,"CR06","CR10",1796
"9750",2020-11-01,"CR06","CR11",480
"9751",2020-11-01,"CR06","CR12",960
"9752",2020-11-01,"CR06","CR13",1976
"9753",2020-11-01,"CR06","CR14",200
"9754",2020-11-01,"CR06","CR17",2820
"9755",2020-11-01,"CR06","CR18",474
"9756",2020-11-01,"CR06","CR33",1004
"9757",2020-11-01,"CR06","CR35",914
"9758",2020-11-01,"CR06","CR36",6773
"9759",2020-11-01,"CR07","CR01",1810
"9760",2020-11-01,"CR07","CR03",14
"9761",2020-11-01,"CR07","CR04",960
"9762",2020-11-01,"CR07","CR05",1198
"9763",2020-11-01,"CR07","CR06",5036
"9764",2020-11-01,"CR07","CR07",3488
"9765",2020-11-01,"CR07","CR08",176
"9766",2020-11-01,"CR07","CR09",1524
"9767",2020-11-01,"CR07","CR10",200
"9768",2020-11-01,"CR07","CR11",365
"9769",2020-11-01,"CR07","CR12",410
"9770",2020-11-01,"CR07","CR13",1162
"9771",2020-11-01,"CR07","CR14",2404
"9772",2020-11-01,"CR07","CR15",1878
"9773",2020-11-01,"CR07","CR16",1854
"9774",2020-11-01,"CR07","CR17",4712
"9775",2020-11-01,"CR07","CR35",3482
"9776",2020-11-01,"CR07","CR36",3916
"9777",2020-11-01,"CR07","CR37",10
"9778",2020-11-01,"CR08","CR01",11400
"9779",2020-11-01,"CR08","CR03",442
"9780",2020-11-01,"CR08","CR07",1868
"9781",2020-11-01,"CR08","CR08",4734
"9782",2020-11-01,"CR08","CR10",476
"9783",2020-11-01,"CR08","CR12",5806
"9784",2020-11-01,"CR08","CR13",13556
"9785",2020-11-01,"CR08","CR14",7346
"9786",2020-11-01,"CR08","CR15",2804
"9787",2020-11-01,"CR08","CR16",2350
"9788",2020-11-01,"CR08","CR17",614
"9789",2020-11-01,"CR08","CR35",8837
"9790",2020-11-01,"CR09","CR03",8
"9791",2020-11-01,"CR09","CR07",400
"9792",2020-11-01,"CR09","CR08",2016
"9793",2020-11-01,"CR09","CR09",284
"9794",2020-11-01,"CR09","CR10",1152
"9795",2020-11-01,"CR09","CR12",1200
"9796",2020-11-01,"CR09","CR13",7488
"9797",2020-11-01,"CR09","CR14",5794
"9798",2020-11-01,"CR09","CR17",3700
"9799",2020-11-01,"CR09","CR35",3246
"9800",2020-11-01,"CR09","CR36",520
"9801",2020-11-01,"CR10","CR01",14688
"9802",2020-11-01,"CR10","CR02",72
"9803",2020-11-01,"CR10","CR03",2
"9804",2020-11-01,"CR10","CR04",352
"9805",2020-11-01,"CR10","CR06",44
"9806",2020-11-01,"CR10","CR07",1548
"9807",2020-11-01,"CR10","CR08",1972
"9808",2020-11-01,"CR10","CR09",4623
"9809",2020-11-01,"CR10","CR10",33258
"9810",2020-11-01,"CR10","CR11",3286
"9811",2020-11-01,"CR10","CR12",11552
"9812",2020-11-01,"CR10","CR13",29002
"9813",2020-11-01,"CR10","CR14",22106
"9814",2020-11-01,"CR10","CR15",3560
"9815",2020-11-01,"CR10","CR16",1176
"9816",2020-11-01,"CR10","CR17",11292
"9817",2020-11-01,"CR10","CR23",28
"9818",2020-11-01,"CR10","CR30",267
"9819",2020-11-01,"CR10","CR34",2192
"9820",2020-11-01,"CR10","CR35",37232
"9821",2020-11-01,"CR10","CR36",7551
"9822",2020-11-01,"CR10","CR38",5640
"9823",2020-11-01,"CR10","CR40",212
"9824",2020-11-01,"CR11","CR06",620
"9825",2020-11-01,"CR11","CR08",376
"9826",2020-11-01,"CR11","CR09",384
"9827",2020-11-01,"CR11","CR10",14956
"9828",2020-11-01,"CR11","CR11",32458
"9829",2020-11-01,"CR11","CR12",9732
"9830",2020-11-01,"CR11","CR13",34599
"9831",2020-11-01,"CR11","CR14",21550
"9832",2020-11-01,"CR11","CR15",2700
"9833",2020-11-01,"CR11","CR17",7464
"9834",2020-11-01,"CR11","CR28",648
"9835",2020-11-01,"CR11","CR35",15914
"9836",2020-11-01,"CR11","CR36",3300
"9837",2020-11-01,"CR11","CR40",1536
"9838",2020-11-01,"CR12","CR01",1488
"9839",2020-11-01,"CR12","CR06",50
"9840",2020-11-01,"CR12","CR07",920
"9841",2020-11-01,"CR12","CR08",14856
"9842",2020-11-01,"CR12","CR09",1484
"9843",2020-11-01,"CR12","CR10",21608
"9844",2020-11-01,"CR12","CR11",14149
"9845",2020-11-01,"CR12","CR12",90436
"9846",2020-11-01,"CR12","CR13",50173
"9847",2020-11-01,"CR12","CR14",64879
"9848",2020-11-01,"CR12","CR15",1738
"9849",2020-11-01,"CR12","CR16",1216
"9850",2020-11-01,"CR12","CR17",49104
"9851",2020-11-01,"CR12","CR20",6
"9852",2020-11-01,"CR12","CR25",2188
"9853",2020-11-01,"CR12","CR32",210
"9854",2020-11-01,"CR12","CR34",1440
"9855",2020-11-01,"CR12","CR35",36579
"9856",2020-11-01,"CR12","CR36",7538
"9857",2020-11-01,"CR12","CR37",20
"9858",2020-11-01,"CR12","CR38",2208
"9859",2020-11-01,"CR13","CR01",4192
"9860",2020-11-01,"CR13","CR05",2760
"9861",2020-11-01,"CR13","CR08",2906
"9862",2020-11-01,"CR13","CR09",502
"9863",2020-11-01,"CR13","CR10",3211
"9864",2020-11-01,"CR13","CR11",3258
"9865",2020-11-01,"CR13","CR12",2752
"9866",2020-11-01,"CR13","CR13",73141
"9867",2020-11-01,"CR13","CR14",29952
"9868",2020-11-01,"CR13","CR15",3764
"9869",2020-11-01,"CR13","CR16",5740
"9870",2020-11-01,"CR13","CR17",67211
"9871",2020-11-01,"CR13","CR18",624
"9872",2020-11-01,"CR13","CR23",4
"9873",2020-11-01,"CR13","CR26",2
"9874",2020-11-01,"CR13","CR28",1600
"9875",2020-11-01,"CR13","CR29",1296
"9876",2020-11-01,"CR13","CR30",669
"9877",2020-11-01,"CR13","CR33",2160
"9878",2020-11-01,"CR13","CR35",20931
"9879",2020-11-01,"CR13","CR36",3304
"9880",2020-11-01,"CR13","CR37",414
"9881",2020-11-01,"CR13","CR40",946
"9882",2020-11-01,"CR14","CR01",2968
"9883",2020-11-01,"CR14","CR07",2
"9884",2020-11-01,"CR14","CR08",890
"9885",2020-11-01,"CR14","CR09",480
"9886",2020-11-01,"CR14","CR10",6550
"9887",2020-11-01,"CR14","CR11",9310
"9888",2020-11-01,"CR14","CR12",34722
"9889",2020-11-01,"CR14","CR13",63885
"9890",2020-11-01,"CR14","CR14",189700
"9891",2020-11-01,"CR14","CR15",11252
"9892",2020-11-01,"CR14","CR16",1028
"9893",2020-11-01,"CR14","CR17",21486
"9894",2020-11-01,"CR14","CR32",1490
"9895",2020-11-01,"CR14","CR34",128
"9896",2020-11-01,"CR14","CR35",81219
"9897",2020-11-01,"CR14","CR36",7174
"9898",2020-11-01,"CR14","CR37",4812
"9899",2020-11-01,"CR14","CR38",7288
"9900",2020-11-01,"CR14","CR40",5174
"9901",2020-11-01,"CR15","CR10",3428
"9902",2020-11-01,"CR15","CR12",2838
"9903",2020-11-01,"CR15","CR13",15107
"9904",2020-11-01,"CR15","CR14",25356
"9905",2020-11-01,"CR15","CR15",6442
"9906",2020-11-01,"CR15","CR16",11771
"9907",2020-11-01,"CR15","CR17",6324
"9908",2020-11-01,"CR15","CR34",2738
"9909",2020-11-01,"CR15","CR35",18473
"9910",2020-11-01,"CR15","CR36",10340
"9911",2020-11-01,"CR15","CR37",720
"9912",2020-11-01,"CR15","CR38",438
"9913",2020-11-01,"CR15","CR40",1088
"9914",2020-11-01,"CR16","CR10",28
"9915",2020-11-01,"CR16","CR11",1130
"9916",2020-11-01,"CR16","CR13",6114
"9917",2020-11-01,"CR16","CR14",8037
"9918",2020-11-01,"CR16","CR15",3756
"9919",2020-11-01,"CR16","CR16",1972
"9920",2020-11-01,"CR16","CR17",15723
"9921",2020-11-01,"CR16","CR28",1104
"9922",2020-11-01,"CR16","CR29",672
"9923",2020-11-01,"CR16","CR30",924
"9924",2020-11-01,"CR16","CR33",4122
"9925",2020-11-01,"CR16","CR34",14
"9926",2020-11-01,"CR16","CR35",29654
"9927",2020-11-01,"CR16","CR36",1740
"9928",2020-11-01,"CR16","CR38",228
"9929",2020-11-01,"CR16","CR40",200
"9930",2020-11-01,"CR17","CR01",4306
"9931",2020-11-01,"CR17","CR08",70
"9932",2020-11-01,"CR17","CR09",400
"9933",2020-11-01,"CR17","CR10",1862
"9934",2020-11-01,"CR17","CR11",72
"9935",2020-11-01,"CR17","CR12",2820
"9936",2020-11-01,"CR17","CR13",14194
"9937",2020-11-01,"CR17","CR14",9414
"9938",2020-11-01,"CR17","CR15",944
"9939",2020-11-01,"CR17","CR16",1274
"9940",2020-11-01,"CR17","CR17",44776
"9941",2020-11-01,"CR17","CR25",60
"9942",2020-11-01,"CR17","CR26",4
"9943",2020-11-01,"CR17","CR28",1492
"9944",2020-11-01,"CR17","CR29",8
"9945",2020-11-01,"CR17","CR30",1472
"9946",2020-11-01,"CR17","CR34",284
"9947",2020-11-01,"CR17","CR35",8970
"9948",2020-11-01,"CR17","CR36",3586
